Medewerker ID,Naam,Startdatum,Startjaar,Einddatum,Functie,Bedrijfsonderdeel,Afdeling,Divisie,Status,Uit dienst,Type uitstroom,Reden uitstroom,Spijtig verloop,Dienstverband,Contractvorm,Salarisschaal,Leeftijd,Leeftijdsgroep,Dienstjaren,Dienstjarengroep,Plaats,Beoordeling,Huidige score,Betrokkenheid,Tevredenheid,Werk-privébalans,Opleiding,Opleidingstype,Resultaat,Duur (dagen),Kosten,Foto
2921,Finn Visser,2018-09-22,2018,2021-09-20 01:58:50.956942584,Productiemedewerker I,TNS,Productie,Bovengronds,Uit dienst,1,Onvrijwillig,Functioneren,,Voltijd,Deeltijd,Schaal B,39,35-44,4.94,4+ jr,Den Haag,Moet verbeteren,2,5,3,2,Klantenservice,Extern,Afgerond,1,732.94,face_02.jpg
3697,Thijs de Wit,2020-06-28,2020,2022-09-24 11:15:37.224855504,Productiemedewerker II,PYZ,Productie,Buitendienst,Uit dienst,1,Vrijwillig,Beloning,Spijtig,Voltijd,Deeltijd,Schaal A,22,<25,3.18,3-4 jr,Nijmegen,Moet verbeteren,2,1,4,2,Technische vaardigheden,Intern,Geslaagd,2,1276.87,face_18.jpg
2973,Bas Koning,2019-12-01,2019,2023-07-26 09:23:35.926982626,Productiemedewerker I,SVG,Productie,Algemeen - Constructie,Uit dienst,1,Vrijwillig,Carrièregroei,,Deeltijd,Deeltijd,Schaal C,41,35-44,3.75,3-4 jr,Nijmegen,Voldoet volledig,2,3,3,2,Technische vaardigheden,Intern,Niet afgerond,5,1140.44,face_14.jpg
1314,Sophie Mulder,2021-10-13,2021,2022-11-27 15:39:23.120366109,Productiemedewerker I,WBL,Productie,Algemeen - Constructie,Uit dienst,1,Onvrijwillig,Verzuim,,Contract,Voltijd,Schaal C,27,25-34,1.88,1-2 jr,Almere,Verbetertraject,2,2,3,3,Projectmanagement,Intern,Gezakt,4,751.08,face_15.jpg
2400,Nora Kok,2018-11-03,2018,2021-09-14 12:37:46.255243463,Productiemanager,WBL,Productie,Algemeen - SGA,Uit dienst,1,Vrijwillig,Carrièregroei,Spijtig,Contract,Deeltijd,Schaal A,45,45-54,4.83,4+ jr,Rotterdam,Verbetertraject,3,1,4,2,Communicatievaardigheden,Extern,Gezakt,4,524.95,face_01.jpg
3110,Evi de Vries,2022-03-16,2022,2023-08-13 20:53:26.213032029,Productiemedewerker I,SVG,Productie,Bekabeling Aanleg,Uit dienst,1,Onvrijwillig,Functioneren,,Contract,Voltijd,Schaal C,37,35-44,1.46,1-2 jr,Groningen,Verbetertraject,1,1,1,1,Technische vaardigheden,Extern,Afgerond,3,1394.56,face_11.jpg
2036,Daan Peters,2022-06-26,2022,2023-03-17 11:44:18.698776180,Productiemedewerker I,SVG,Productie,Bovengronds,Uit dienst,1,Vrijwillig,Carrièregroei,Spijtig,Contract,Deeltijd,Schaal A,31,25-34,1.18,1-2 jr,Tilburg,Moet verbeteren,2,4,3,3,Communicatievaardigheden,Intern,Gezakt,3,407.3,face_17.jpg
3093,Jesse van Dijk,2019-06-29,2019,2021-01-19 08:09:01.988120226,Productiemedewerker II,PYZ,Productie,Laswerk,Uit dienst,1,Onvrijwillig,Functioneren,,Voltijd,Voltijd,Schaal B,36,35-44,4.18,4+ jr,Rotterdam,Voldoet volledig,1,1,2,1,Communicatievaardigheden,Intern,Gezakt,5,476.01,face_14.jpg
2031,Lars Bakker,2022-02-19,2022,2023-01-14 03:34:11.882649627,Productiemedewerker I,WBL,Productie,Projectmanagement - Constructie,Uit dienst,1,Vrijwillig,Betere kans elders,Spijtig,Voltijd,Voltijd,Schaal C,42,35-44,1.53,1-2 jr,Utrecht,Overtreft,3,4,3,3,Technische vaardigheden,Extern,Gezakt,1,1672.97,face_12.jpg
3255,Julia Brouwer,2023-03-22,2023,2023-06-05 13:11:52.524488339,Productiemedewerker I,CCDR,Productie,Magazijn (Materiaalbeheer),Uit dienst,1,Vrijwillig,Verhuizing,Spijtig,Contract,Deeltijd,Schaal C,48,45-54,0.45,<1 jr,Tilburg,Moet verbeteren,2,1,3,1,Leiderschapsontwikkeling,Extern,Geslaagd,3,1655.16,face_16.jpg
3087,Eva Verhoeven,2023-07-03,2023,2023-09-01 00:00:00.000000000,Productiemedewerker I,CCDR,Productie,Projectmanagement - Constructie,Uit dienst,1,Vrijwillig,Carrièregroei,Spijtig,Contract,Deeltijd,Schaal B,40,35-44,0.16,<1 jr,Amsterdam,Verbetertraject,3,4,5,2,Communicatievaardigheden,Intern,Geslaagd,2,372.78,face_08.jpg
1599,Maud de Boer,2022-05-18,2022,2022-11-08 10:07:50.553784698,Productiemedewerker II,BPC,Productie,Buitendienst,Uit dienst,1,Onvrijwillig,Verzuim,,Voltijd,Voltijd,Schaal C,33,25-34,1.29,1-2 jr,Breda,Voldoet volledig,2,2,3,1,Leiderschapsontwikkeling,Extern,Afgerond,2,1758.42,face_20.jpg
3372,Femke van der Meer,2023-01-14,2023,2023-06-03 21:24:13.322867561,Productiemedewerker I,TNS,Productie,Projectmanagement - Constructie,Uit dienst,1,Vrijwillig,Betere kans elders,Spijtig,Contract,Deeltijd,Schaal C,41,35-44,0.63,<1 jr,Den Haag,Verbetertraject,3,1,4,1,Technische vaardigheden,Extern,Afgerond,4,1767.57,face_13.jpg
2106,Levi Peeters,2019-04-14,2019,2021-12-15 09:52:34.286347421,Productiemedewerker I,WBL,Productie,Bekabeling Aanleg,Uit dienst,1,Vrijwillig,Verhuizing,Spijtig,Contract,Tijdelijk,Schaal C,25,25-34,4.38,4+ jr,Amsterdam,Moet verbeteren,3,2,3,2,Klantenservice,Intern,Gezakt,4,517.09,face_07.jpg
2026,Cas Vos,2023-05-13,2023,2023-07-26 19:23:26.144197244,Productiemedewerker I,SVG,Productie,Buitendienst,Uit dienst,1,Vrijwillig,Betere kans elders,Spijtig,Contract,Voltijd,Schaal A,22,<25,0.3,<1 jr,Eindhoven,Moet verbeteren,2,1,2,1,Projectmanagement,Extern,Niet afgerond,3,1205.1,face_07.jpg
2195,Niels Kuipers,2023-06-02,2023,2023-08-26 03:12:54.500381147,Productiemedewerker I,BPC,Productie,Ondergronds,Uit dienst,1,Vrijwillig,Carrièregroei,Spijtig,Contract,Deeltijd,Schaal C,23,<25,0.25,<1 jr,Haarlem,Overtreft,3,3,2,3,Projectmanagement,Extern,Afgerond,3,1125.35,face_16.jpg
2022,Anna van den Berg,2019-05-24,2019,2021-06-19 10:32:57.943475479,Productiemedewerker II,BPC,Productie,Draadloos,Uit dienst,1,Onvrijwillig,Reorganisatie,,Contract,Deeltijd,Schaal B,50,45-54,4.27,4+ jr,Amsterdam,Voldoet volledig,1,2,3,1,Leiderschapsontwikkeling,Extern,Gezakt,3,1129.27,face_03.jpg
1815,Liv Dekker,2020-06-22,2020,,Productiemedewerker I,BPC,Productie,Projectmanagement - Constructie,Actief,0,,,,Contract,Deeltijd,Schaal A,30,25-34,3.19,3-4 jr,Amsterdam,Voldoet volledig,4,3,5,4,Leiderschapsontwikkeling,Extern,Gezakt,5,1550.93,face_16.jpg
1976,Loes Maas,2021-01-09,2021,,Productiemedewerker I,EW,Productie,Financiën & Administratie,Actief,0,,,,Voltijd,Voltijd,Schaal C,57,55-64,2.64,2-3 jr,Rotterdam,Voldoet volledig,4,5,5,3,Communicatievaardigheden,Extern,Geslaagd,5,588.44,face_17.jpg
3063,Sem Meijer,2021-12-22,2021,,Productiemedewerker I,CCDR,Productie,Buitendienst,Actief,0,,,,Contract,Deeltijd,Schaal B,42,35-44,1.69,1-2 jr,Rotterdam,Voldoet volledig,3,1,5,1,Projectmanagement,Extern,Afgerond,3,961.35,face_04.jpg
1404,Sven Smits,2018-11-01,2018,,Productiemedewerker II,BPC,Productie,Financiën & Administratie,Actief,0,,,,Contract,Deeltijd,Schaal B,30,25-34,4.83,4+ jr,Amsterdam,Voldoet volledig,3,4,5,4,Projectmanagement,Intern,Geslaagd,4,800.66,face_05.jpg
1603,Stijn Huisman,2023-04-27,2023,,Productiemedewerker II,MSC,Productie,Algemeen - Constructie,Actief,0,,,,Deeltijd,Deeltijd,Schaal B,34,25-34,0.35,<1 jr,Tilburg,Voldoet volledig,3,4,5,3,Communicatievaardigheden,Extern,Afgerond,2,641.8,face_04.jpg
2816,Mila Bos,2022-07-25,2022,,Productiemedewerker I,MSC,Productie,Algemeen - Constructie,Actief,0,,,,Voltijd,Tijdelijk,Schaal C,40,35-44,1.1,1-2 jr,Rotterdam,Voldoet volledig,3,1,3,3,Projectmanagement,Extern,Geslaagd,3,994.64,face_17.jpg
1471,Fenna Vermeulen,2019-10-16,2019,,Productiemedewerker II,CCDR,Productie,Buitendienst,Actief,0,,,,Voltijd,Deeltijd,Schaal B,37,35-44,3.88,3-4 jr,Amsterdam,Voldoet volledig,4,5,3,2,Technische vaardigheden,Intern,Niet afgerond,3,859.1,face_12.jpg
2008,Floor de Jong,2019-07-15,2019,,Productiemedewerker I,BPC,Productie,Buitendienst,Actief,0,,,,Deeltijd,Tijdelijk,Schaal A,41,35-44,4.13,4+ jr,Den Haag,Moet verbeteren,4,4,3,4,Projectmanagement,Extern,Gezakt,2,813.61,face_09.jpg
2291,Iris van Leeuwen,2020-07-07,2020,,Operationeel directeur,NEL,Productie,Algemeen - Constructie,Actief,0,,,,Contract,Deeltijd,Schaal B,45,45-54,3.15,3-4 jr,Rotterdam,Overtreft,3,2,4,4,Projectmanagement,Intern,Gezakt,5,1095.54,face_12.jpg
3007,Liam Willems,2019-03-21,2019,,Productiemedewerker II,PL,Productie,Algemeen - Constructie,Actief,0,,,,Deeltijd,Voltijd,Schaal A,35,35-44,4.45,4+ jr,Amsterdam,Voldoet volledig,4,3,4,3,Klantenservice,Extern,Niet afgerond,5,804.08,face_08.jpg
1440,Tim Smit,2023-08-04,2023,,Productiemedewerker I,PL,Productie,Buitendienst,Actief,0,,,,Deeltijd,Tijdelijk,Schaal A,46,45-54,0.08,<1 jr,Eindhoven,Moet verbeteren,3,3,4,4,Communicatievaardigheden,Extern,Niet afgerond,5,696.77,face_01.jpg
1963,Tom Dijkstra,2020-09-14,2020,,Productiemedewerker I,CCDR,Productie,Algemeen - Constructie,Actief,0,,,,Contract,Voltijd,Schaal B,37,35-44,2.96,2-3 jr,Rotterdam,Voldoet volledig,2,3,5,3,Technische vaardigheden,Intern,Niet afgerond,2,1046.91,face_04.jpg
2447,Lotte Prins,2020-02-02,2020,,Productiemanager,PL,Productie,Engineering,Actief,0,,,,Voltijd,Voltijd,Schaal A,48,45-54,3.58,3-4 jr,Den Haag,Overtreft,2,1,4,2,Technische vaardigheden,Intern,Afgerond,1,1389.79,face_08.jpg
3328,Roos de Groot,2020-10-24,2020,,Productiemedewerker I,NEL,Productie,Engineering,Actief,0,,,,Deeltijd,Voltijd,Schaal A,41,35-44,2.85,2-3 jr,Den Haag,Overtreft,2,4,4,4,Technische vaardigheden,Intern,Gezakt,1,1026.25,face_09.jpg
1282,Maaike Jacobs,2021-04-10,2021,,Productiemedewerker I,BPC,Productie,CATV,Actief,0,,,,Deeltijd,Tijdelijk,Schaal A,31,25-34,2.39,2-3 jr,Den Haag,Moet verbeteren,1,1,5,2,Leiderschapsontwikkeling,Extern,Gezakt,4,1385.75,face_03.jpg
3119,Lucas Jansen,2021-01-10,2021,,Productiemedewerker I,NEL,Productie,Algemeen - Constructie,Actief,0,,,,Deeltijd,Deeltijd,Schaal C,57,55-64,2.64,2-3 jr,Den Haag,Overtreft,2,1,3,2,Leiderschapsontwikkeling,Extern,Niet afgerond,1,2136.27,face_20.jpg
3276,Bram Hendriks,2021-01-25,2021,,Productiemedewerker I,CCDR,Productie,Engineering,Actief,0,,,,Contract,Tijdelijk,Schaal A,28,25-34,2.6,2-3 jr,Eindhoven,Voldoet volledig,3,3,5,2,Projectmanagement,Extern,Gezakt,3,1372.36,face_17.jpg
2122,Jasper Hofman,2021-06-11,2021,,Productiemedewerker I,BPC,Productie,Algemeen - Constructie,Actief,0,,,,Voltijd,Tijdelijk,Schaal C,47,45-54,2.22,2-3 jr,Eindhoven,Voldoet volledig,3,2,3,2,Technische vaardigheden,Extern,Afgerond,1,1288.46,face_03.jpg
3771,Tess Visser,2021-01-24,2021,,Productiemedewerker I,NEL,Productie,Algemeen - Constructie,Actief,0,,,,Deeltijd,Tijdelijk,Schaal B,35,35-44,2.6,2-3 jr,Haarlem,Overtreft,3,2,3,1,Communicatievaardigheden,Intern,Niet afgerond,5,554.93,face_12.jpg
2931,Saar de Wit,2020-01-29,2020,,Productiemedewerker I,MSC,Productie,Buitendienst,Actief,0,,,,Voltijd,Tijdelijk,Schaal B,37,35-44,3.59,3-4 jr,Almere,Voldoet volledig,3,4,5,4,Leiderschapsontwikkeling,Extern,Afgerond,1,1754.08,face_12.jpg
2451,Noor Koning,2020-09-08,2020,,Productiemanager,WBL,Productie,Laswerk,Actief,0,,,,Contract,Tijdelijk,Schaal A,29,25-34,2.98,2-3 jr,Utrecht,Voldoet volledig,4,3,5,2,Communicatievaardigheden,Extern,Afgerond,1,550.51,face_12.jpg
3308,Hanna Mulder,2022-06-10,2022,,Productiemedewerker I,BPC,Productie,Algemeen - SGA,Actief,0,,,,Contract,Tijdelijk,Schaal C,42,35-44,1.23,1-2 jr,Breda,Voldoet volledig,3,2,4,2,Projectmanagement,Intern,Niet afgerond,4,1065.55,face_09.jpg
2196,Noud Kok,2022-11-14,2022,,Productiemedewerker I,CCDR,Productie,Ondergronds,Actief,0,,,,Voltijd,Voltijd,Schaal A,38,35-44,0.8,<1 jr,Eindhoven,Voldoet volledig,3,2,5,1,Technische vaardigheden,Extern,Niet afgerond,2,1579.63,face_17.jpg
3784,Ruben de Vries,2022-08-14,2022,,Productiemedewerker I,CCDR,Productie,Laswerk,Actief,0,,,,Contract,Tijdelijk,Schaal A,37,35-44,1.05,1-2 jr,Groningen,Voldoet volledig,3,2,4,3,Communicatievaardigheden,Intern,Afgerond,2,469.57,face_05.jpg
1442,Emma Peters,2018-09-27,2018,,Productiemedewerker I,CCDR,Productie,Veiligheid,Actief,0,,,,Voltijd,Tijdelijk,Schaal A,36,35-44,4.93,4+ jr,Rotterdam,Voldoet volledig,1,2,4,1,Technische vaardigheden,Extern,Gezakt,3,1494.19,face_03.jpg
2169,Sara van Dijk,2020-07-04,2020,,Productiemedewerker II,MSC,Productie,Algemeen - Constructie,Actief,0,,,,Voltijd,Voltijd,Schaal A,38,35-44,3.16,3-4 jr,Amsterdam,Voldoet volledig,3,5,5,3,Klantenservice,Extern,Geslaagd,1,746.42,face_10.jpg
2160,Lieke Bakker,2022-11-07,2022,,Productiemedewerker I,SVG,Productie,Algemeen - Constructie,Actief,0,,,,Voltijd,Deeltijd,Schaal A,45,45-54,0.82,<1 jr,Amsterdam,Voldoet volledig,3,2,4,2,Klantenservice,Intern,Afgerond,5,603.51,face_01.jpg
1489,Sanne Brouwer,2020-12-01,2020,,Productiemedewerker I,EW,Productie,Buitendienstmedewerkers,Actief,0,,,,Contract,Deeltijd,Schaal A,35,35-44,2.75,2-3 jr,Den Haag,Voldoet volledig,2,2,5,1,Leiderschapsontwikkeling,Extern,Niet afgerond,5,1673.68,face_10.jpg
1518,Finn Verhoeven,2019-03-07,2019,,Productiemedewerker II,BPC,Productie,Buitendienstmedewerkers,Actief,0,,,,Voltijd,Tijdelijk,Schaal B,30,25-34,4.49,4+ jr,Nijmegen,Moet verbeteren,1,2,3,1,Klantenservice,Intern,Niet afgerond,2,524.68,face_19.jpg
1399,Thijs de Boer,2023-06-15,2023,,Productiemedewerker I,BPC,Productie,Algemeen - Constructie,Actief,0,,,,Deeltijd,Voltijd,Schaal C,31,25-34,0.21,<1 jr,Utrecht,Voldoet volledig,3,3,5,1,Klantenservice,Intern,Niet afgerond,2,736.34,face_20.jpg
1132,Bas van der Meer,2021-05-15,2021,,Productiemedewerker I,NEL,Productie,Bovengronds,Actief,0,,,,Contract,Voltijd,Schaal B,43,35-44,2.3,2-3 jr,Groningen,Voldoet volledig,4,4,5,3,Communicatievaardigheden,Intern,Gezakt,4,283.86,face_13.jpg
1913,Sophie Peeters,2022-11-19,2022,,Productiemedewerker II,PYZ,Productie,Algemeen - Constructie,Actief,0,,,,Voltijd,Voltijd,Schaal B,42,35-44,0.78,<1 jr,Arnhem,Voldoet volledig,2,1,4,1,Projectmanagement,Extern,Geslaagd,3,1015.07,face_14.jpg
2961,Nora Vos,2022-10-19,2022,,Productiemedewerker I,SVG,Productie,Buitendienst,Actief,0,,,,Voltijd,Voltijd,Schaal A,46,45-54,0.87,<1 jr,Tilburg,Voldoet volledig,2,3,5,3,Leiderschapsontwikkeling,Extern,Gezakt,5,2203.46,face_02.jpg
1104,Evi Kuipers,2019-06-16,2019,,Productiemedewerker I,PYZ,Productie,Algemeen - Engineering,Actief,0,,,,Deeltijd,Tijdelijk,Schaal C,42,35-44,4.21,4+ jr,Utrecht,Voldoet volledig,2,2,5,2,Communicatievaardigheden,Intern,Afgerond,4,314.58,face_05.jpg
2303,Daan van den Berg,2019-10-26,2019,,Productiemanager,NEL,Productie,Buitendienst,Actief,0,,,,Contract,Tijdelijk,Schaal C,51,45-54,3.85,3-4 jr,Tilburg,Voldoet volledig,5,5,5,5,Klantenservice,Extern,Geslaagd,2,559.88,face_04.jpg
2932,Jesse Dekker,2021-08-19,2021,,Productiemedewerker I,TNS,Productie,Financiën & Administratie,Actief,0,,,,Deeltijd,Voltijd,Schaal A,32,25-34,2.03,2-3 jr,Groningen,Voldoet volledig,3,4,5,3,Communicatievaardigheden,Extern,Niet afgerond,2,399.4,face_13.jpg
2464,Lars Maas,2022-08-11,2022,,Productiemanager,BPC,Productie,Buitendienst,Actief,0,,,,Voltijd,Tijdelijk,Schaal B,26,25-34,1.06,1-2 jr,Breda,Voldoet volledig,2,2,4,1,Leiderschapsontwikkeling,Extern,Niet afgerond,1,1757.52,face_05.jpg
3020,Julia Meijer,2023-07-25,2023,,Productiemedewerker I,TNS,Productie,Algemeen - Constructie,Actief,0,,,,Deeltijd,Deeltijd,Schaal C,52,45-54,0.1,<1 jr,Amsterdam,Voldoet volledig,3,3,3,4,Projectmanagement,Extern,Gezakt,2,977.8,face_01.jpg
3144,Eva Smits,2021-02-09,2021,,Productiemedewerker I,EW,Productie,Engineering,Actief,0,,,,Contract,Deeltijd,Schaal C,42,35-44,2.56,2-3 jr,Utrecht,Voldoet volledig,2,2,4,3,Communicatievaardigheden,Intern,Afgerond,3,299.65,face_05.jpg
3331,Maud Huisman,2019-03-24,2019,,Productiemedewerker I,CCDR,Productie,Buitendienst,Actief,0,,,,Voltijd,Deeltijd,Schaal A,33,25-34,4.44,4+ jr,Arnhem,Voldoet volledig,3,3,4,2,Communicatievaardigheden,Intern,Gezakt,2,336.81,face_12.jpg
3114,Femke Bos,2018-09-30,2018,,Productiemedewerker II,PYZ,Productie,ISP,Actief,0,,,,Contract,Voltijd,Schaal C,31,25-34,4.92,4+ jr,Amsterdam,Voldoet volledig,3,4,4,3,Technische vaardigheden,Intern,Geslaagd,5,765.56,face_15.jpg
3585,Levi Vermeulen,2021-12-22,2021,,Productiemedewerker I,CCDR,Productie,Magazijn (Materiaalbeheer),Actief,0,,,,Voltijd,Voltijd,Schaal A,40,35-44,1.69,1-2 jr,Rotterdam,Voldoet volledig,4,5,5,3,Communicatievaardigheden,Intern,Geslaagd,4,442.52,face_06.jpg
2328,Cas de Jong,2019-03-18,2019,,Netwerkbeheerder,MSC,Productie,Algemeen - Constructie,Actief,0,,,,Voltijd,Deeltijd,Schaal B,39,35-44,4.46,4+ jr,Amsterdam,Moet verbeteren,4,2,5,2,Communicatievaardigheden,Intern,Niet afgerond,3,369.49,face_09.jpg
1879,Niels van Leeuwen,2018-11-25,2018,,Productiemedewerker I,BPC,Productie,Engineering,Actief,0,,,,Deeltijd,Tijdelijk,Schaal B,24,<25,4.77,4+ jr,Arnhem,Voldoet volledig,4,4,4,5,Leiderschapsontwikkeling,Intern,Geslaagd,2,1172.14,face_20.jpg
3758,Anna Willems,2022-11-16,2022,,Productiemedewerker I,SVG,Productie,Engineering,Actief,0,,,,Contract,Tijdelijk,Schaal A,22,<25,0.79,<1 jr,Nijmegen,Voldoet volledig,3,3,5,4,Leiderschapsontwikkeling,Intern,Gezakt,4,1434.36,face_19.jpg
2473,Liv Smit,2021-03-27,2021,,Productiemanager,MSC,Productie,Corporate Operations,Actief,0,,,,Contract,Voltijd,Schaal B,54,45-54,2.43,2-3 jr,Amsterdam,Overtreft,4,4,5,2,Leiderschapsontwikkeling,Intern,Niet afgerond,5,1190.34,face_14.jpg
3669,Loes Dijkstra,2020-03-28,2020,,Productiemedewerker I,CCDR,Productie,Financiën & Administratie,Actief,0,,,,Contract,Tijdelijk,Schaal A,46,45-54,3.43,3-4 jr,Den Haag,Overtreft,4,2,4,2,Projectmanagement,Intern,Niet afgerond,1,925.71,face_10.jpg
1768,Sem Prins,2022-10-13,2022,,Productiemedewerker I,NEL,Productie,Bovengronds,Actief,0,,,,Contract,Tijdelijk,Schaal C,30,25-34,0.88,<1 jr,Rotterdam,Voldoet volledig,4,3,4,2,Leiderschapsontwikkeling,Extern,Niet afgerond,1,2162.11,face_09.jpg
3426,Sven de Groot,2022-04-27,2022,,Productiemedewerker I,BPC,Productie,Buitendienst,Actief,0,,,,Voltijd,Tijdelijk,Schaal B,31,25-34,1.35,1-2 jr,Tilburg,Voldoet volledig,2,2,5,1,Leiderschapsontwikkeling,Intern,Gezakt,5,1214.41,face_07.jpg
1826,Stijn Jacobs,2021-01-31,2021,,Productiemedewerker I,SVG,Productie,Bovengronds,Actief,0,,,,Deeltijd,Tijdelijk,Schaal B,28,25-34,2.58,2-3 jr,Amsterdam,Voldoet volledig,2,1,5,2,Technische vaardigheden,Extern,Gezakt,4,1232.63,face_07.jpg
1101,Mila Jansen,2021-03-10,2021,,Productiemedewerker I,TNS,Productie,Engineering,Actief,0,,,,Voltijd,Deeltijd,Schaal A,29,25-34,2.48,2-3 jr,Rotterdam,Voldoet volledig,2,3,3,1,Communicatievaardigheden,Intern,Afgerond,5,503.96,face_02.jpg
3337,Fenna Hendriks,2022-08-26,2022,,Productiemedewerker I,WBL,Productie,Engineering,Actief,0,,,,Voltijd,Deeltijd,Schaal A,22,<25,1.02,1-2 jr,Eindhoven,Voldoet volledig,2,3,5,2,Klantenservice,Intern,Afgerond,3,607.89,face_18.jpg
2000,Floor Hofman,2022-05-13,2022,,Productiemedewerker I,PYZ,Productie,Algemeen - Constructie,Actief,0,,,,Voltijd,Deeltijd,Schaal A,41,35-44,1.3,1-2 jr,Utrecht,Voldoet volledig,3,2,5,1,Technische vaardigheden,Intern,Geslaagd,3,1585.2,face_01.jpg
2773,Iris Visser,2022-12-28,2022,,Productiemedewerker I,SVG,Productie,Laswerk,Actief,0,,,,Voltijd,Voltijd,Schaal B,30,25-34,0.68,<1 jr,Den Haag,Verbetertraject,2,1,3,1,Communicatievaardigheden,Intern,Gezakt,4,415.75,face_14.jpg
