Medewerker ID,Naam,Startdatum,Startjaar,Einddatum,Functie,Bedrijfsonderdeel,Afdeling,Divisie,Status,Uit dienst,Type uitstroom,Reden uitstroom,Spijtig verloop,Dienstverband,Contractvorm,Salarisschaal,Leeftijd,Leeftijdsgroep,Dienstjaren,Dienstjarengroep,Plaats,Beoordeling,Huidige score,Betrokkenheid,Tevredenheid,Werk-privébalans,Opleiding,Opleidingstype,Resultaat,Duur (dagen),Kosten,Foto
1189,Liam de Wit,2020-06-28,2020,,Productiemedewerker II,NEL,Productie,Algemeen - Engineering,Actief,0,,,,Contract,Voltijd,Schaal C,30,25-34,3.18,3-4 jr,Utrecht,Voldoet volledig,4,3,4,2,Communicatievaardigheden,Extern,Geslaagd,1,466.18,face_10.jpg
1415,Tim Koning,2020-08-22,2020,,Productiemedewerker I,CCDR,Productie,Buitendienst,Actief,0,,,,Deeltijd,Deeltijd,Schaal A,35,35-44,3.03,3-4 jr,Amsterdam,Voldoet volledig,4,1,5,4,Klantenservice,Intern,Geslaagd,3,515.02,face_16.jpg
2369,Tom Mulder,2021-10-19,2021,,Netwerkbeheerder,SVG,Productie,Buitendienst,Actief,0,,,,Deeltijd,Voltijd,Schaal B,22,<25,1.87,1-2 jr,Almere,Moet verbeteren,3,4,5,3,Leiderschapsontwikkeling,Extern,Geslaagd,5,1238.18,face_10.jpg
3397,Lotte Kok,2022-11-05,2022,,Productiemedewerker I,PYZ,Productie,Buitendienst,Actief,0,,,,Deeltijd,Deeltijd,Schaal A,44,35-44,0.82,<1 jr,Amsterdam,Moet verbeteren,3,3,3,3,Projectmanagement,Intern,Gezakt,2,838.36,face_18.jpg
1156,Roos de Vries,2019-07-22,2019,,Productiemedewerker I,PL,Productie,Declarabele consultants,Actief,0,,,,Contract,Voltijd,Schaal A,24,<25,4.11,4+ jr,Amsterdam,Voldoet volledig,4,3,4,3,Klantenservice,Intern,Geslaagd,5,482.23,face_17.jpg
1837,Maaike Peters,2021-08-16,2021,,Productiemedewerker II,NEL,Productie,Projectmanagement - Constructie,Actief,0,,,,Deeltijd,Voltijd,Schaal B,32,25-34,2.04,2-3 jr,Amsterdam,Voldoet volledig,3,1,4,2,Projectmanagement,Intern,Gezakt,5,778.63,face_18.jpg
1240,Lucas van Dijk,2020-03-19,2020,,Productiemedewerker I,PYZ,Productie,ISP,Actief,0,,,,Contract,Tijdelijk,Schaal B,35,35-44,3.45,3-4 jr,Amsterdam,Voldoet volledig,3,4,5,3,Communicatievaardigheden,Extern,Niet afgerond,5,593.55,face_01.jpg
3077,Bram Bakker,2022-09-17,2022,,Productiemedewerker I,CCDR,Productie,Algemeen - Constructie,Actief,0,,,,Contract,Tijdelijk,Schaal A,39,35-44,0.96,<1 jr,Amsterdam,Voldoet volledig,2,1,5,2,Projectmanagement,Extern,Gezakt,3,831.99,face_18.jpg
3105,Jasper Brouwer,2020-06-07,2020,,Productiemedewerker I,WBL,Productie,Buitendienstmedewerkers,Actief,0,,,,Voltijd,Tijdelijk,Schaal B,22,<25,3.23,3-4 jr,Arnhem,Overtreft,4,4,5,4,Technische vaardigheden,Extern,Niet afgerond,3,1275.32,face_06.jpg
2810,Tess Verhoeven,2022-11-17,2022,,Productiemedewerker I,NEL,Productie,Buitendienst,Actief,0,,,,Voltijd,Deeltijd,Schaal A,40,35-44,0.79,<1 jr,Eindhoven,Voldoet volledig,3,4,4,3,Technische vaardigheden,Intern,Geslaagd,3,1397.97,face_11.jpg
3609,Saar de Boer,2021-06-02,2021,,Productiemedewerker I,TNS,Productie,Werkplaats (Wagenpark),Actief,0,,,,Contract,Voltijd,Schaal B,38,35-44,2.25,2-3 jr,Breda,Moet verbeteren,3,4,5,3,Klantenservice,Intern,Geslaagd,4,438.28,face_10.jpg
2052,Noor van der Meer,2020-06-10,2020,,Productiemedewerker I,SVG,Productie,Buitendienst,Actief,0,,,,Deeltijd,Deeltijd,Schaal B,41,35-44,3.23,3-4 jr,Rotterdam,Overtreft,2,1,4,1,Projectmanagement,Intern,Geslaagd,4,817.81,face_13.jpg
3123,Hanna Peeters,2021-07-12,2021,,Productiemedewerker I,TNS,Productie,Laswerk,Actief,0,,,,Voltijd,Deeltijd,Schaal C,39,35-44,2.14,2-3 jr,Den Haag,Voldoet volledig,3,3,5,1,Communicatievaardigheden,Extern,Afgerond,4,547.15,face_04.jpg
1117,Noud Vos,2019-02-21,2019,,Productiemedewerker I,TNS,Productie,Algemeen - Constructie,Actief,0,,,,Voltijd,Tijdelijk,Schaal C,35,35-44,4.53,4+ jr,Utrecht,Voldoet volledig,3,3,4,1,Communicatievaardigheden,Intern,Geslaagd,4,531.02,face_18.jpg
2345,Ruben Kuipers,2020-09-14,2020,,Productiemanager,BPC,Productie,Buitendienst,Actief,0,,,,Voltijd,Tijdelijk,Schaal B,44,35-44,2.96,2-3 jr,Almere,Moet verbeteren,3,3,4,3,Projectmanagement,Extern,Niet afgerond,3,1016.62,face_06.jpg
2754,Emma van den Berg,2020-04-05,2020,,Productiemedewerker I,SVG,Productie,Engineering,Actief,0,,,,Voltijd,Voltijd,Schaal C,40,35-44,3.41,3-4 jr,Utrecht,Voldoet volledig,3,5,3,4,Projectmanagement,Intern,Afgerond,1,936.82,face_15.jpg
1416,Sara Dekker,2020-04-09,2020,,Productiemedewerker I,EW,Productie,Buitendienst,Actief,0,,,,Deeltijd,Voltijd,Schaal B,31,25-34,3.39,3-4 jr,Groningen,Voldoet volledig,3,3,4,5,Klantenservice,Extern,Niet afgerond,2,930.68,face_17.jpg
3245,Lieke Maas,2019-06-07,2019,,Productiemedewerker I,CCDR,Productie,Buitendienst,Actief,0,,,,Voltijd,Voltijd,Schaal A,24,<25,4.24,4+ jr,Nijmegen,Moet verbeteren,4,2,3,3,Projectmanagement,Extern,Geslaagd,1,903.4,face_06.jpg
1253,Sanne Meijer,2020-07-13,2020,,Productiemanager,MSC,Productie,Projectmanagement - Constructie,Actief,0,,,,Deeltijd,Deeltijd,Schaal A,43,35-44,3.13,3-4 jr,Eindhoven,Overtreft,1,1,4,1,Klantenservice,Intern,Niet afgerond,2,691.65,face_14.jpg
2402,Finn Smits,2022-04-14,2022,,Productiemanager,PL,Productie,Werkplaats (Wagenpark),Actief,0,,,,Voltijd,Voltijd,Schaal C,49,45-54,1.38,1-2 jr,Groningen,Voldoet volledig,2,3,3,3,Communicatievaardigheden,Extern,Geslaagd,1,743.23,face_03.jpg
3672,Thijs Huisman,2019-01-14,2019,,Productiemedewerker II,MSC,Productie,Algemeen - Constructie,Actief,0,,,,Deeltijd,Voltijd,Schaal A,35,35-44,4.63,4+ jr,Rotterdam,Voldoet volledig,4,2,3,1,Projectmanagement,Extern,Niet afgerond,1,611.65,face_13.jpg
3189,Bas Bos,2023-08-04,2023,,Productiemedewerker I,TNS,Productie,Projectmanagement - Constructie,Actief,0,,,,Voltijd,Tijdelijk,Schaal C,46,45-54,0.08,<1 jr,Amsterdam,Voldoet volledig,3,3,5,4,Leiderschapsontwikkeling,Intern,Geslaagd,5,1310.63,face_10.jpg
2747,Sophie Vermeulen,2018-08-18,2018,,Productiemedewerker I,SVG,Productie,Algemeen - Constructie,Actief,0,,,,Deeltijd,Deeltijd,Schaal B,32,25-34,5.04,4+ jr,Rotterdam,Overtreft,3,1,5,3,Technische vaardigheden,Extern,Geslaagd,2,1471.81,face_08.jpg
3366,Nora de Jong,2019-01-20,2019,,Productiemedewerker II,PL,Productie,Algemeen - Constructie,Actief,0,,,,Contract,Voltijd,Schaal C,32,25-34,4.61,4+ jr,Amsterdam,Voldoet volledig,4,4,5,3,Projectmanagement,Extern,Afgerond,1,1076.17,face_07.jpg
3219,Evi van Leeuwen,2019-09-20,2019,,Productiemedewerker II,PL,Productie,Directie,Actief,0,,,,Voltijd,Voltijd,Schaal B,35,35-44,3.95,3-4 jr,Utrecht,Moet verbeteren,2,2,4,2,Communicatievaardigheden,Extern,Niet afgerond,2,432.76,face_20.jpg
2918,Daan Willems,2018-12-22,2018,,Productiemedewerker I,SVG,Productie,Buitendienst,Actief,0,,,,Deeltijd,Voltijd,Schaal B,25,25-34,4.69,4+ jr,Almere,Voldoet volledig,2,1,4,2,Projectmanagement,Extern,Niet afgerond,1,1328.36,face_19.jpg
2061,Jesse Smit,2018-12-12,2018,,Productiemedewerker I,CCDR,Productie,Engineering,Actief,0,,,,Voltijd,Voltijd,Schaal A,37,35-44,4.72,4+ jr,Utrecht,Moet verbeteren,2,2,3,2,Technische vaardigheden,Extern,Gezakt,1,1240.59,face_02.jpg
2089,Lars Dijkstra,2018-12-29,2018,,Productiemedewerker I,TNS,Productie,Technologie / IT,Actief,0,,,,Contract,Deeltijd,Schaal C,45,45-54,4.67,4+ jr,Eindhoven,Voldoet volledig,3,3,4,1,Communicatievaardigheden,Intern,Niet afgerond,2,535.85,face_10.jpg
3617,Julia Prins,2023-02-01,2023,,Productiemedewerker I,EW,Productie,Bekabeling Aanleg,Actief,0,,,,Voltijd,Voltijd,Schaal C,29,25-34,0.58,<1 jr,Almere,Voldoet volledig,2,1,5,3,Klantenservice,Intern,Geslaagd,5,730.7,face_18.jpg
3134,Eva de Groot,2018-12-06,2018,,Productiemedewerker II,TNS,Productie,Buitendienstmedewerkers,Actief,0,,,,Deeltijd,Voltijd,Schaal C,38,35-44,4.74,4+ jr,Haarlem,Voldoet volledig,3,5,5,4,Technische vaardigheden,Extern,Niet afgerond,4,1526.72,face_15.jpg
2715,Maud Jacobs,2023-02-01,2023,,Regiomanager Verkoop,PL,Verkoop,Buitendienst,Actief,0,,,,Voltijd,Tijdelijk,Schaal B,28,25-34,0.58,<1 jr,Den Haag,Voldoet volledig,3,4,5,3,Klantenservice,Extern,Geslaagd,5,795.89,face_16.jpg
2667,Femke Jansen,2019-10-03,2019,,Administratief medewerker,BPC,Verkoop,Declarabele consultants,Actief,0,,,,Voltijd,Deeltijd,Schaal B,42,35-44,3.91,3-4 jr,Breda,Voldoet volledig,4,3,5,4,Leiderschapsontwikkeling,Extern,Niet afgerond,4,1210.96,face_08.jpg
3429,Levi Hendriks,2018-12-10,2018,,Regiomanager Verkoop,PL,Verkoop,Algemeen - SGA,Actief,0,,,,Voltijd,Deeltijd,Schaal B,45,45-54,4.73,4+ jr,Groningen,Voldoet volledig,4,3,5,4,Leiderschapsontwikkeling,Extern,Niet afgerond,2,2115.47,face_10.jpg
2702,Cas Hofman,2019-10-02,2019,,Regiomanager Verkoop,BPC,Verkoop,Bovengronds,Actief,0,,,,Contract,Voltijd,Schaal B,43,35-44,3.92,3-4 jr,Rotterdam,Voldoet volledig,2,3,4,1,Communicatievaardigheden,Intern,Gezakt,1,563.13,face_03.jpg
3529,Niels Visser,2020-01-03,2020,,Regiomanager Verkoop,SVG,Verkoop,Buitendienst,Actief,0,,,,Deeltijd,Voltijd,Schaal C,42,35-44,3.66,3-4 jr,Den Haag,Voldoet volledig,2,3,5,1,Projectmanagement,Intern,Afgerond,1,1211.44,face_10.jpg
2586,Anna de Wit,2020-04-15,2020,,Regiomanager Verkoop,CCDR,Verkoop,Buitendienst,Actief,0,,,,Voltijd,Tijdelijk,Schaal B,40,35-44,3.38,3-4 jr,Nijmegen,Overtreft,2,1,4,2,Klantenservice,Intern,Geslaagd,5,414.26,face_07.jpg
3554,Liv Koning,2019-03-31,2019,,Regiomanager Verkoop,MSC,Verkoop,HR-services,Actief,0,,,,Deeltijd,Tijdelijk,Schaal C,36,35-44,4.42,4+ jr,Nijmegen,Voldoet volledig,3,3,5,4,Projectmanagement,Intern,Niet afgerond,4,854.88,face_15.jpg
2655,Loes Mulder,2022-08-02,2022,,Regiomanager Verkoop,NEL,Verkoop,Algemeen - Constructie,Actief,0,,,,Contract,Deeltijd,Schaal A,57,55-64,1.08,1-2 jr,Almere,Voldoet volledig,3,4,4,3,Projectmanagement,Extern,Afgerond,3,1087.57,face_16.jpg
2671,Sem Kok,2022-07-18,2022,,Regiomanager Verkoop,WBL,Verkoop,Buitendienst,Actief,0,,,,Deeltijd,Tijdelijk,Schaal C,45,45-54,1.12,1-2 jr,Rotterdam,Moet verbeteren,3,4,5,4,Projectmanagement,Intern,Niet afgerond,4,930.32,face_12.jpg
2580,Sven de Vries,2020-04-29,2020,,Regiomanager Verkoop,BPC,Verkoop,Financiën & Administratie,Actief,0,,,,Voltijd,Deeltijd,Schaal A,34,25-34,3.34,3-4 jr,Groningen,Voldoet volledig,2,4,5,4,Communicatievaardigheden,Intern,Afgerond,1,481.35,face_01.jpg
3495,Stijn Peters,2023-06-22,2023,,Regiomanager Verkoop,TNS,Verkoop,Bekabeling Aanleg,Actief,0,,,,Deeltijd,Tijdelijk,Schaal B,49,45-54,0.19,<1 jr,Tilburg,Overtreft,4,2,5,4,Klantenservice,Extern,Geslaagd,1,728.23,face_16.jpg
2585,Mila van Dijk,2021-06-04,2021,,Regiomanager Verkoop,PYZ,Verkoop,Algemeen - Constructie,Actief,0,,,,Contract,Tijdelijk,Schaal A,52,45-54,2.24,2-3 jr,Rotterdam,Voldoet volledig,4,4,5,4,Klantenservice,Extern,Geslaagd,1,662.72,face_06.jpg
2734,Fenna Bakker,2020-12-02,2020,,Regiomanager Verkoop,NEL,Verkoop,Algemeen - Constructie,Actief,0,,,,Contract,Deeltijd,Schaal C,44,35-44,2.75,2-3 jr,Utrecht,Voldoet volledig,3,3,5,3,Communicatievaardigheden,Extern,Afgerond,5,467.05,face_15.jpg
1376,Floor Brouwer,2019-12-03,2019,,Administratief medewerker,CCDR,Verkoop,Buitendienst,Actief,0,,,,Voltijd,Tijdelijk,Schaal B,46,45-54,3.75,3-4 jr,Tilburg,Voldoet volledig,3,5,5,4,Klantenservice,Extern,Geslaagd,3,721.56,face_17.jpg
1939,Iris Verhoeven,2019-06-06,2019,,Productiemedewerker II,PYZ,Verkoop,Buitendienst,Actief,0,,,,Contract,Tijdelijk,Schaal C,37,35-44,4.24,4+ jr,Amsterdam,Voldoet volledig,3,2,5,4,Communicatievaardigheden,Extern,Geslaagd,3,613.68,face_20.jpg
3826,Liam de Boer,2023-04-26,2023,,IT-support,PL,IT/IS,Buitendienst,Actief,0,,,,Deeltijd,Voltijd,Schaal B,38,35-44,0.35,<1 jr,Breda,Voldoet volledig,5,5,4,5,Communicatievaardigheden,Intern,Gezakt,4,349.64,face_07.jpg
2355,Tim van der Meer,2019-03-25,2019,,Data-analist,WBL,IT/IS,Buitendienst,Actief,0,,,,Contract,Tijdelijk,Schaal C,39,35-44,4.44,4+ jr,Den Haag,Voldoet volledig,4,4,4,3,Klantenservice,Extern,Niet afgerond,3,807.5,face_16.jpg
3906,Tom Peeters,2020-08-25,2020,,IT-support,NEL,IT/IS,Bekabeling Aanleg,Actief,0,,,,Contract,Tijdelijk,Schaal C,30,25-34,3.02,3-4 jr,Amsterdam,Voldoet volledig,3,3,5,2,Projectmanagement,Intern,Geslaagd,2,597.77,face_07.jpg
3894,Lotte Vos,2023-05-29,2023,,IT-support,MSC,IT/IS,Bovengronds,Actief,0,,,,Voltijd,Voltijd,Schaal A,34,25-34,0.26,<1 jr,Eindhoven,Voldoet volledig,3,3,4,1,Leiderschapsontwikkeling,Extern,Niet afgerond,4,1698.47,face_15.jpg
1721,Roos Kuipers,2019-09-22,2019,,Senior BI-ontwikkelaar,NEL,IT/IS,Financiën & Administratie,Actief,0,,,,Voltijd,Voltijd,Schaal B,32,25-34,3.94,3-4 jr,Haarlem,Voldoet volledig,3,3,4,2,Projectmanagement,Extern,Geslaagd,2,994.88,face_02.jpg
2495,Maaike van den Berg,2020-03-08,2020,,IT-directeur,NEL,IT/IS,Buitendienstmedewerkers,Actief,0,,,,Contract,Deeltijd,Schaal B,35,35-44,3.48,3-4 jr,Amsterdam,Overtreft,5,5,4,4,Projectmanagement,Intern,Geslaagd,3,976.51,face_16.jpg
3915,Lucas Dekker,2022-08-28,2022,,Netwerkbeheerder,TNS,IT/IS,Buitendienst,Actief,0,,,,Contract,Deeltijd,Schaal B,41,35-44,1.01,1-2 jr,Amsterdam,Voldoet volledig,5,5,5,3,Leiderschapsontwikkeling,Extern,Geslaagd,2,2197.92,face_16.jpg
3944,Bram Maas,2020-12-21,2020,,Data-analist,SVG,IT/IS,Algemeen - SGA,Actief,0,,,,Voltijd,Voltijd,Schaal A,37,35-44,2.69,2-3 jr,Rotterdam,Voldoet volledig,5,5,5,5,Technische vaardigheden,Extern,Geslaagd,1,1402.28,face_05.jpg
2516,Jasper Meijer,2022-02-18,2022,,Operationeel directeur,MSC,IT/IS,Buitendienst,Actief,0,,,,Voltijd,Tijdelijk,Schaal C,39,35-44,1.53,1-2 jr,Rotterdam,Overtreft,2,2,4,3,Klantenservice,Intern,Gezakt,1,457.22,face_17.jpg
3840,Tess Smits,2023-04-01,2023,,Senior netwerkbeheerder,BPC,IT/IS,Buitendienst,Actief,0,,,,Deeltijd,Voltijd,Schaal B,43,35-44,0.42,<1 jr,Amsterdam,Voldoet volledig,3,5,4,3,Technische vaardigheden,Extern,Geslaagd,4,1563.29,face_01.jpg
3820,Saar Huisman,2018-08-11,2018,,Netwerkbeheerder,EW,IT/IS,Algemeen - Constructie,Actief,0,,,,Contract,Voltijd,Schaal C,42,35-44,5.06,4+ jr,Tilburg,Overtreft,3,5,3,4,Projectmanagement,Extern,Afgerond,2,1187.21,face_01.jpg
2227,Noor Bos,2021-12-27,2021,,IT-support,EW,IT/IS,Bovengronds,Actief,0,,,,Contract,Voltijd,Schaal B,22,<25,1.68,1-2 jr,Rotterdam,Verbetertraject,3,3,5,5,Projectmanagement,Intern,Afgerond,2,885.96,face_08.jpg
2572,Hanna Vermeulen,2022-08-07,2022,,BI-ontwikkelaar,PYZ,IT/IS,Engineering,Actief,0,,,,Contract,Tijdelijk,Schaal A,38,35-44,1.07,1-2 jr,Amsterdam,Voldoet volledig,2,2,4,4,Technische vaardigheden,Intern,Niet afgerond,5,695.87,face_13.jpg
3890,Noud de Jong,2022-07-19,2022,,Netwerkbeheerder,WBL,IT/IS,Algemeen - Constructie,Actief,0,,,,Voltijd,Tijdelijk,Schaal B,24,<25,1.12,1-2 jr,Den Haag,Voldoet volledig,2,3,5,3,Projectmanagement,Extern,Niet afgerond,4,963.98,face_11.jpg
2274,Ruben van Leeuwen,2020-02-18,2020,,IT-manager Support,BPC,IT/IS,Bovengronds,Actief,0,,,,Voltijd,Tijdelijk,Schaal A,32,25-34,3.53,3-4 jr,Rotterdam,Voldoet volledig,5,3,5,4,Klantenservice,Extern,Geslaagd,2,646.82,face_15.jpg
3817,Emma Willems,2021-10-10,2021,,IT-support,CCDR,IT/IS,Algemeen - Constructie,Actief,0,,,,Deeltijd,Voltijd,Schaal A,42,35-44,1.89,1-2 jr,Amsterdam,Voldoet volledig,2,3,5,3,Klantenservice,Intern,Geslaagd,4,381.19,face_18.jpg
2561,Sara Smit,2021-07-15,2021,,IT-manager DB,NEL,IT/IS,Algemeen - Constructie,Actief,0,,,,Contract,Tijdelijk,Schaal B,46,45-54,2.13,2-3 jr,Eindhoven,Voldoet volledig,3,4,4,3,Technische vaardigheden,Extern,Geslaagd,4,1028.5,face_02.jpg
2221,Lieke Dijkstra,2019-05-31,2019,,IT-support,MSC,IT/IS,Buitendienst,Actief,0,,,,Contract,Deeltijd,Schaal C,59,55-64,4.25,4+ jr,Rotterdam,Voldoet volledig,1,2,5,1,Technische vaardigheden,Intern,Niet afgerond,1,956.59,face_02.jpg
1651,Sanne Prins,2019-10-05,2019,,BI-ontwikkelaar,PL,IT/IS,Bovengronds,Actief,0,,,,Deeltijd,Tijdelijk,Schaal A,39,35-44,3.91,3-4 jr,Den Haag,Voldoet volledig,4,1,5,3,Klantenservice,Intern,Gezakt,5,686.18,face_12.jpg
3995,Finn de Groot,2019-07-15,2019,,Databasebeheerder,NEL,IT/IS,Bekabeling Aanleg,Actief,0,,,,Voltijd,Tijdelijk,Schaal A,22,<25,4.13,4+ jr,Den Haag,Voldoet volledig,3,2,5,4,Projectmanagement,Extern,Geslaagd,3,1235.92,face_16.jpg
3463,Thijs Jacobs,2020-04-30,2020,2023-06-12 21:19:39.021976606,Regiomanager Verkoop,TNS,Verkoop,Buitendienst,Uit dienst,1,Onvrijwillig,Functioneren,,Deeltijd,Tijdelijk,Schaal A,56,55-64,3.34,3-4 jr,Den Haag,Verbetertraject,1,1,2,1,Technische vaardigheden,Intern,Niet afgerond,4,1301.29,face_04.jpg
2245,Bas Jansen,2021-02-28,2021,2022-07-27 22:22:56.724265211,IT-manager Infra,WBL,IT/IS,Engineering,Uit dienst,1,Onvrijwillig,Reorganisatie,,Deeltijd,Deeltijd,Schaal C,26,25-34,2.51,2-3 jr,Den Haag,Voldoet volledig,1,1,3,1,Projectmanagement,Intern,Geslaagd,1,973.81,face_06.jpg
2553,Sophie Hendriks,2022-08-19,2022,2023-04-01 17:56:40.234936643,IT-manager DB,NEL,IT/IS,Bovengronds,Uit dienst,1,Onvrijwillig,Functioneren,,Contract,Deeltijd,Schaal B,33,25-34,1.03,1-2 jr,Eindhoven,Moet verbeteren,2,1,3,3,Projectmanagement,Extern,Gezakt,2,1234.51,face_14.jpg
3856,Nora Hofman,2023-03-17,2023,,Netwerkbeheerder,TNS,Directie,Bekabeling Aanleg,Actief,0,,,,Deeltijd,Deeltijd,Schaal C,37,35-44,0.46,<1 jr,Eindhoven,Voldoet volledig,3,2,5,4,Technische vaardigheden,Extern,Afgerond,4,1809.79,face_17.jpg
1002,Evi Visser,2022-12-12,2022,2023-05-08 20:09:54.666646516,Softwareontwikkelaar,NEL,Softwareontwikkeling,CATV,Uit dienst,1,Vrijwillig,Werk-privébalans,Spijtig,Deeltijd,Tijdelijk,Schaal A,34,25-34,0.72,<1 jr,Haarlem,Voldoet volledig,3,1,2,1,Leiderschapsontwikkeling,Intern,Geslaagd,2,1200.48,face_03.jpg
2499,Daan de Wit,2023-04-08,2023,2023-06-07 00:00:00.000000000,Softwareontwikkelaar,PL,Softwareontwikkeling,Projectmanagement - Constructie,Uit dienst,1,Vrijwillig,Werk-privébalans,Spijtig,Contract,Voltijd,Schaal B,43,35-44,0.4,<1 jr,Almere,Moet verbeteren,3,3,2,1,Projectmanagement,Intern,Niet afgerond,2,883.02,face_20.jpg
1052,Jesse Koning,2021-02-25,2021,,Manager Shared Services,WBL,Softwareontwikkeling,Algemeen - Constructie,Actief,0,,,,Contract,Deeltijd,Schaal B,40,35-44,2.51,2-3 jr,Utrecht,Moet verbeteren,4,4,4,3,Communicatievaardigheden,Intern,Afgerond,4,370.79,face_13.jpg
2492,Lars Mulder,2019-07-20,2019,,Softwareontwikkelaar,CCDR,Softwareontwikkeling,Algemeen - Constructie,Actief,0,,,,Voltijd,Tijdelijk,Schaal C,35,35-44,4.12,4+ jr,Breda,Moet verbeteren,2,3,3,2,Leiderschapsontwikkeling,Extern,Gezakt,4,1381.1,face_13.jpg
1085,Julia Kok,2022-03-27,2022,,Softwareontwikkelaar,PYZ,Softwareontwikkeling,Algemeen - Constructie,Actief,0,,,,Contract,Voltijd,Schaal B,26,25-34,1.43,1-2 jr,Eindhoven,Voldoet volledig,3,4,4,4,Klantenservice,Extern,Afgerond,5,722.54,face_06.jpg
2530,Eva de Vries,2022-10-20,2022,,Softwareontwikkelaar,PL,Softwareontwikkeling,Magazijn (Materiaalbeheer),Actief,0,,,,Deeltijd,Tijdelijk,Schaal C,36,35-44,0.87,<1 jr,Groningen,Voldoet volledig,2,1,3,1,Technische vaardigheden,Extern,Afgerond,4,1037.81,face_11.jpg
1331,Maud Peters,2021-08-11,2021,,Accountant I,TNS,Administratie,HR-services,Actief,0,,,,Voltijd,Tijdelijk,Schaal C,34,25-34,2.06,2-3 jr,Rotterdam,Voldoet volledig,4,1,3,1,Communicatievaardigheden,Intern,Afgerond,2,336.48,face_12.jpg
1375,Femke van Dijk,2021-07-14,2021,,Senior accountant,PYZ,Administratie,Technologie / IT,Actief,0,,,,Contract,Voltijd,Schaal B,39,35-44,2.13,2-3 jr,Amsterdam,Voldoet volledig,5,4,5,5,Technische vaardigheden,Extern,Gezakt,3,1203.58,face_16.jpg
1358,Levi Bakker,2018-11-08,2018,,Accountant I,TNS,Administratie,Buitendienst,Actief,0,,,,Deeltijd,Voltijd,Schaal B,33,25-34,4.81,4+ jr,Amsterdam,Moet verbeteren,3,3,3,3,Communicatievaardigheden,Intern,Geslaagd,2,527.31,face_19.jpg
1383,Cas Brouwer,2022-01-28,2022,,Senior accountant,BPC,Administratie,Algemeen - Constructie,Actief,0,,,,Contract,Deeltijd,Schaal C,22,<25,1.59,1-2 jr,Den Haag,Voldoet volledig,3,1,4,4,Klantenservice,Intern,Gezakt,3,490.43,face_04.jpg
