MedewerkerID,Naam,Jaar,Maand,Maandnaam,Status,Ziektedagen,Vakantiedagen
3397,Lotte Kok,2026,8,Augustus,Actief,0,5
3397,Lotte Kok,2026,9,September,Actief,2,5
3397,Lotte Kok,2026,10,Oktober,Actief,2,2
3397,Lotte Kok,2026,11,November,Actief,0,0
3397,Lotte Kok,2026,12,December,Actief,0,0
1156,Roos de Vries,2026,1,Januari,Actief,0,0
1156,Roos de Vries,2026,2,Februari,Actief,0,0
1156,Roos de Vries,2026,3,Maart,Actief,0,0
1156,Roos de Vries,2026,4,April,Actief,2,0
1156,Roos de Vries,2026,5,Mei,Actief,0,0
1156,Roos de Vries,2026,6,Juni,Actief,0,5
1156,Roos de Vries,2026,7,Juli,Actief,0,0
1156,Roos de Vries,2026,8,Augustus,Actief,0,10
1156,Roos de Vries,2026,9,September,Actief,0,0
1156,Roos de Vries,2026,10,Oktober,Actief,0,0
1156,Roos de Vries,2026,11,November,Actief,0,3
1156,Roos de Vries,2026,12,December,Actief,0,3
1837,Maaike Peters,2026,1,Januari,Actief,0,5
1837,Maaike Peters,2026,2,Februari,Actief,0,0
1837,Maaike Peters,2026,3,Maart,Actief,1,0
1837,Maaike Peters,2026,4,April,Actief,0,2
1837,Maaike Peters,2026,5,Mei,Actief,0,5
1837,Maaike Peters,2026,6,Juni,Actief,0,0
1837,Maaike Peters,2026,7,Juli,Actief,0,10
1837,Maaike Peters,2026,8,Augustus,Actief,0,0
1837,Maaike Peters,2026,9,September,Actief,0,0
1837,Maaike Peters,2026,10,Oktober,Actief,1,0
1837,Maaike Peters,2026,11,November,Actief,0,0
1837,Maaike Peters,2026,12,December,Actief,0,3
1240,Lucas van Dijk,2026,1,Januari,Actief,0,0
1240,Lucas van Dijk,2026,2,Februari,Actief,0,0
1240,Lucas van Dijk,2026,3,Maart,Actief,1,0
1240,Lucas van Dijk,2026,4,April,Actief,8,0
1240,Lucas van Dijk,2026,5,Mei,Actief,0,0
1240,Lucas van Dijk,2026,6,Juni,Actief,0,0
1240,Lucas van Dijk,2026,7,Juli,Actief,0,12
1240,Lucas van Dijk,2026,8,Augustus,Actief,0,5
1240,Lucas van Dijk,2026,9,September,Actief,0,0
1240,Lucas van Dijk,2026,10,Oktober,Actief,0,0
1240,Lucas van Dijk,2026,11,November,Actief,0,0
1240,Lucas van Dijk,2026,12,December,Actief,0,2
3077,Bram Bakker,2026,1,Januari,Nog niet in dienst,0,0
3077,Bram Bakker,2026,2,Februari,Nog niet in dienst,0,0
3077,Bram Bakker,2026,3,Maart,Nog niet in dienst,0,0
3077,Bram Bakker,2026,4,April,Nog niet in dienst,0,0
3077,Bram Bakker,2026,5,Mei,Nog niet in dienst,0,0
3077,Bram Bakker,2026,6,Juni,Nog niet in dienst,0,0
3077,Bram Bakker,2026,7,Juli,Nog niet in dienst,0,0
3077,Bram Bakker,2026,8,Augustus,Nog niet in dienst,0,0
3077,Bram Bakker,2026,9,September,Nog niet in dienst,0,0
3077,Bram Bakker,2026,10,Oktober,Nog niet in dienst,0,0
3077,Bram Bakker,2026,11,November,Actief,1,0
3077,Bram Bakker,2026,12,December,Actief,1,4
3105,Jasper Brouwer,2026,1,Januari,Actief,0,0
3105,Jasper Brouwer,2026,2,Februari,Actief,1,0
3105,Jasper Brouwer,2026,3,Maart,Actief,0,0
3105,Jasper Brouwer,2026,4,April,Actief,0,0
3105,Jasper Brouwer,2026,5,Mei,Actief,0,3
3105,Jasper Brouwer,2026,6,Juni,Actief,1,5
3105,Jasper Brouwer,2026,7,Juli,Actief,0,12
3105,Jasper Brouwer,2026,8,Augustus,Actief,0,0
3105,Jasper Brouwer,2026,9,September,Actief,0,0
3105,Jasper Brouwer,2026,10,Oktober,Actief,0,0
3105,Jasper Brouwer,2026,11,November,Actief,0,0
3105,Jasper Brouwer,2026,12,December,Actief,0,0
2810,Tess Verhoeven,2026,1,Januari,Nog niet in dienst,0,0
2810,Tess Verhoeven,2026,2,Februari,Nog niet in dienst,0,0
2810,Tess Verhoeven,2026,3,Maart,Nog niet in dienst,0,0
2810,Tess Verhoeven,2026,4,April,Nog niet in dienst,0,0
2810,Tess Verhoeven,2026,5,Mei,Nog niet in dienst,0,0
2810,Tess Verhoeven,2026,6,Juni,Actief,0,2
2810,Tess Verhoeven,2026,7,Juli,Actief,0,0
2810,Tess Verhoeven,2026,8,Augustus,Actief,0,3
2810,Tess Verhoeven,2026,9,September,Actief,0,1
2810,Tess Verhoeven,2026,10,Oktober,Actief,0,5
2810,Tess Verhoeven,2026,11,November,Actief,0,0
2810,Tess Verhoeven,2026,12,December,Actief,0,4
3609,Saar de Boer,2026,1,Januari,Actief,0,0
3609,Saar de Boer,2026,2,Februari,Actief,0,5
3609,Saar de Boer,2026,3,Maart,Actief,2,0
3609,Saar de Boer,2026,4,April,Actief,0,0
3609,Saar de Boer,2026,5,Mei,Actief,0,0
3609,Saar de Boer,2026,6,Juni,Actief,0,2
3609,Saar de Boer,2026,7,Juli,Actief,0,2
3609,Saar de Boer,2026,8,Augustus,Actief,0,10
3609,Saar de Boer,2026,9,September,Actief,0,0
3609,Saar de Boer,2026,10,Oktober,Actief,2,0
3609,Saar de Boer,2026,11,November,Actief,0,0
3609,Saar de Boer,2026,12,December,Actief,0,0
2052,Noor van der Meer,2026,1,Januari,Actief,0,0
2052,Noor van der Meer,2026,2,Februari,Actief,0,0
2052,Noor van der Meer,2026,3,Maart,Actief,0,0
2052,Noor van der Meer,2026,4,April,Actief,0,0
2052,Noor van der Meer,2026,5,Mei,Actief,0,5
2052,Noor van der Meer,2026,6,Juni,Actief,0,0
2052,Noor van der Meer,2026,7,Juli,Actief,0,10
2052,Noor van der Meer,2026,8,Augustus,Actief,0,0
2052,Noor van der Meer,2026,9,September,Actief,0,2
2052,Noor van der Meer,2026,10,Oktober,Actief,0,2
2052,Noor van der Meer,2026,11,November,Actief,0,0
2052,Noor van der Meer,2026,12,December,Actief,0,0
3123,Hanna Peeters,2026,1,Januari,Actief,0,0
3123,Hanna Peeters,2026,2,Februari,Actief,0,0
3123,Hanna Peeters,2026,3,Maart,Actief,0,0
3123,Hanna Peeters,2026,4,April,Actief,0,0
3123,Hanna Peeters,2026,5,Mei,Actief,0,0
3123,Hanna Peeters,2026,6,Juni,Actief,0,0
3123,Hanna Peeters,2026,7,Juli,Actief,0,12
3123,Hanna Peeters,2026,8,Augustus,Actief,0,3
3123,Hanna Peeters,2026,9,September,Actief,0,0
3123,Hanna Peeters,2026,10,Oktober,Actief,0,0
3123,Hanna Peeters,2026,11,November,Actief,0,5
3123,Hanna Peeters,2026,12,December,Actief,0,0
1117,Noud Vos,2026,1,Januari,Actief,0,0
1117,Noud Vos,2026,2,Februari,Actief,0,0
1117,Noud Vos,2026,3,Maart,Actief,0,0
1117,Noud Vos,2026,4,April,Actief,0,0
1117,Noud Vos,2026,5,Mei,Actief,0,0
1117,Noud Vos,2026,6,Juni,Actief,0,3
1117,Noud Vos,2026,7,Juli,Actief,0,0
1117,Noud Vos,2026,8,Augustus,Actief,0,10
1117,Noud Vos,2026,9,September,Actief,0,7
1117,Noud Vos,2026,10,Oktober,Actief,0,0
1117,Noud Vos,2026,11,November,Actief,0,0
1117,Noud Vos,2026,12,December,Actief,0,0
2345,Ruben Kuipers,2026,1,Januari,Actief,0,3
2345,Ruben Kuipers,2026,2,Februari,Actief,0,5
2345,Ruben Kuipers,2026,3,Maart,Actief,0,3
2345,Ruben Kuipers,2026,4,April,Actief,0,0
2345,Ruben Kuipers,2026,5,Mei,Actief,0,0
2345,Ruben Kuipers,2026,6,Juni,Actief,0,0
2345,Ruben Kuipers,2026,7,Juli,Actief,0,10
2345,Ruben Kuipers,2026,8,Augustus,Actief,0,0
2345,Ruben Kuipers,2026,9,September,Actief,0,0
2345,Ruben Kuipers,2026,10,Oktober,Actief,0,0
2345,Ruben Kuipers,2026,11,November,Actief,0,0
2345,Ruben Kuipers,2026,12,December,Actief,0,5
2754,Emma van den Berg,2026,1,Januari,Actief,0,5
2754,Emma van den Berg,2026,2,Februari,Actief,1,3
2754,Emma van den Berg,2026,3,Maart,Actief,0,0
2754,Emma van den Berg,2026,4,April,Actief,0,0
2754,Emma van den Berg,2026,5,Mei,Actief,0,0
2754,Emma van den Berg,2026,6,Juni,Actief,0,0
2754,Emma van den Berg,2026,7,Juli,Actief,0,10
2754,Emma van den Berg,2026,8,Augustus,Actief,0,0
2754,Emma van den Berg,2026,9,September,Actief,0,2
2754,Emma van den Berg,2026,10,Oktober,Actief,0,0
2754,Emma van den Berg,2026,11,November,Actief,0,0
2754,Emma van den Berg,2026,12,December,Actief,0,5
1416,Sara Dekker,2026,1,Januari,Actief,1,3
1416,Sara Dekker,2026,2,Februari,Actief,0,3
1416,Sara Dekker,2026,3,Maart,Actief,2,0
1416,Sara Dekker,2026,4,April,Actief,0,0
1416,Sara Dekker,2026,5,Mei,Actief,0,0
1416,Sara Dekker,2026,6,Juni,Actief,0,5
1416,Sara Dekker,2026,7,Juli,Actief,0,10
1416,Sara Dekker,2026,8,Augustus,Actief,0,0
1416,Sara Dekker,2026,9,September,Actief,0,0
1416,Sara Dekker,2026,10,Oktober,Actief,0,0
1416,Sara Dekker,2026,11,November,Actief,0,5
1416,Sara Dekker,2026,12,December,Actief,0,0
3245,Lieke Maas,2026,1,Januari,Actief,0,0
3245,Lieke Maas,2026,2,Februari,Actief,0,2
3245,Lieke Maas,2026,3,Maart,Actief,0,5
3245,Lieke Maas,2026,4,April,Actief,0,0
3245,Lieke Maas,2026,5,Mei,Actief,0,0
3245,Lieke Maas,2026,6,Juni,Actief,0,0
3245,Lieke Maas,2026,7,Juli,Actief,0,0
3245,Lieke Maas,2026,8,Augustus,Actief,1,10
3245,Lieke Maas,2026,9,September,Actief,0,0
3245,Lieke Maas,2026,10,Oktober,Actief,0,0
3245,Lieke Maas,2026,11,November,Actief,2,3
3245,Lieke Maas,2026,12,December,Actief,0,0
1253,Sanne Meijer,2026,1,Januari,Actief,1,0
1253,Sanne Meijer,2026,2,Februari,Met verlof,0,0
1253,Sanne Meijer,2026,3,Maart,Met verlof,0,0
1253,Sanne Meijer,2026,4,April,Met verlof,0,0
1253,Sanne Meijer,2026,5,Mei,Actief,0,2
1253,Sanne Meijer,2026,6,Juni,Actief,0,0
1253,Sanne Meijer,2026,7,Juli,Actief,0,12
1253,Sanne Meijer,2026,8,Augustus,Actief,0,0
1253,Sanne Meijer,2026,9,September,Actief,0,0
1253,Sanne Meijer,2026,10,Oktober,Actief,0,3
1253,Sanne Meijer,2026,11,November,Actief,0,0
1253,Sanne Meijer,2026,12,December,Actief,0,2
2402,Finn Smits,2026,1,Januari,Actief,0,0
2402,Finn Smits,2026,2,Februari,Actief,0,0
2402,Finn Smits,2026,3,Maart,Actief,0,5
2402,Finn Smits,2026,4,April,Actief,0,0
2402,Finn Smits,2026,5,Mei,Actief,0,0
2402,Finn Smits,2026,6,Juni,Actief,0,2
2402,Finn Smits,2026,7,Juli,Actief,0,0
2402,Finn Smits,2026,8,Augustus,Actief,0,10
2402,Finn Smits,2026,9,September,Actief,0,0
2402,Finn Smits,2026,10,Oktober,Actief,0,2
2402,Finn Smits,2026,11,November,Actief,0,0
2402,Finn Smits,2026,12,December,Actief,0,0
3672,Thijs Huisman,2026,1,Januari,Actief,0,0
3672,Thijs Huisman,2026,2,Februari,Actief,0,0
3672,Thijs Huisman,2026,3,Maart,Actief,0,0
3672,Thijs Huisman,2026,4,April,Actief,1,0
3672,Thijs Huisman,2026,5,Mei,Actief,0,0
3672,Thijs Huisman,2026,6,Juni,Actief,0,2
3672,Thijs Huisman,2026,7,Juli,Actief,0,5
3672,Thijs Huisman,2026,8,Augustus,Actief,0,10
3672,Thijs Huisman,2026,9,September,Actief,2,0
3672,Thijs Huisman,2026,10,Oktober,Actief,0,0
3672,Thijs Huisman,2026,11,November,Actief,0,2
3672,Thijs Huisman,2026,12,December,Actief,0,0
3189,Bas Bos,2026,1,Januari,Nog niet in dienst,0,0
3189,Bas Bos,2026,2,Februari,Nog niet in dienst,0,0
3189,Bas Bos,2026,3,Maart,Nog niet in dienst,0,0
3189,Bas Bos,2026,4,April,Nog niet in dienst,0,0
3189,Bas Bos,2026,5,Mei,Actief,0,3
3189,Bas Bos,2026,6,Juni,Actief,0,0
3189,Bas Bos,2026,7,Juli,Actief,0,5
3189,Bas Bos,2026,8,Augustus,Actief,0,4
3189,Bas Bos,2026,9,September,Actief,0,0
3189,Bas Bos,2026,10,Oktober,Actief,0,3
3189,Bas Bos,2026,11,November,Actief,2,2
3189,Bas Bos,2026,12,December,Actief,0,0
2747,Sophie Vermeulen,2026,1,Januari,Actief,0,5
2747,Sophie Vermeulen,2026,2,Februari,Actief,0,0
2747,Sophie Vermeulen,2026,3,Maart,Actief,0,0
2747,Sophie Vermeulen,2026,4,April,Actief,0,0
2747,Sophie Vermeulen,2026,5,Mei,Actief,0,5
2747,Sophie Vermeulen,2026,6,Juni,Actief,0,0
2747,Sophie Vermeulen,2026,7,Juli,Actief,0,10
2747,Sophie Vermeulen,2026,8,Augustus,Actief,0,3
2747,Sophie Vermeulen,2026,9,September,Actief,0,3
2747,Sophie Vermeulen,2026,10,Oktober,Actief,0,0
2747,Sophie Vermeulen,2026,11,November,Actief,0,0
2747,Sophie Vermeulen,2026,12,December,Actief,0,0
3366,Nora de Jong,2026,1,Januari,Actief,0,0
3366,Nora de Jong,2026,2,Februari,Actief,0,0
3366,Nora de Jong,2026,3,Maart,Actief,0,0
3366,Nora de Jong,2026,4,April,Actief,0,0
3366,Nora de Jong,2026,5,Mei,Actief,0,0
3366,Nora de Jong,2026,6,Juni,Actief,0,3
3366,Nora de Jong,2026,7,Juli,Actief,0,5
3366,Nora de Jong,2026,8,Augustus,Actief,7,12
3366,Nora de Jong,2026,9,September,Actief,0,0
3366,Nora de Jong,2026,10,Oktober,Actief,0,0
3366,Nora de Jong,2026,11,November,Actief,0,0
3366,Nora de Jong,2026,12,December,Actief,0,5
3219,Evi van Leeuwen,2026,1,Januari,Actief,0,0
3219,Evi van Leeuwen,2026,2,Februari,Actief,0,0
3219,Evi van Leeuwen,2026,3,Maart,Actief,0,5
3219,Evi van Leeuwen,2026,4,April,Actief,0,0
3219,Evi van Leeuwen,2026,5,Mei,Actief,0,0
3219,Evi van Leeuwen,2026,6,Juni,Actief,0,5
3219,Evi van Leeuwen,2026,7,Juli,Actief,0,10
3219,Evi van Leeuwen,2026,8,Augustus,Actief,0,0
3219,Evi van Leeuwen,2026,9,September,Actief,0,2
3219,Evi van Leeuwen,2026,10,Oktober,Actief,0,0
3219,Evi van Leeuwen,2026,11,November,Actief,0,2
3219,Evi van Leeuwen,2026,12,December,Actief,0,0
2918,Daan Willems,2026,1,Januari,Actief,0,0
2918,Daan Willems,2026,2,Februari,Actief,0,0
2918,Daan Willems,2026,3,Maart,Actief,0,3
2918,Daan Willems,2026,4,April,Actief,0,0
2918,Daan Willems,2026,5,Mei,Actief,0,2
2918,Daan Willems,2026,6,Juni,Actief,0,0
2918,Daan Willems,2026,7,Juli,Actief,0,10
2918,Daan Willems,2026,8,Augustus,Actief,0,5
2918,Daan Willems,2026,9,September,Actief,0,0
2918,Daan Willems,2026,10,Oktober,Actief,0,0
2918,Daan Willems,2026,11,November,Actief,0,0
2918,Daan Willems,2026,12,December,Actief,0,0
2061,Jesse Smit,2026,1,Januari,Actief,0,0
2061,Jesse Smit,2026,2,Februari,Actief,0,0
2061,Jesse Smit,2026,3,Maart,Actief,0,0
2061,Jesse Smit,2026,4,April,Actief,0,0
2061,Jesse Smit,2026,5,Mei,Actief,0,0
2061,Jesse Smit,2026,6,Juni,Actief,0,8
2061,Jesse Smit,2026,7,Juli,Actief,0,0
2061,Jesse Smit,2026,8,Augustus,Actief,0,10
2061,Jesse Smit,2026,9,September,Actief,0,0
2061,Jesse Smit,2026,10,Oktober,Actief,0,3
2061,Jesse Smit,2026,11,November,Actief,0,0
2061,Jesse Smit,2026,12,December,Actief,1,0
2089,Lars Dijkstra,2026,1,Januari,Actief,0,2
2089,Lars Dijkstra,2026,2,Februari,Actief,0,0
2089,Lars Dijkstra,2026,3,Maart,Actief,0,5
2089,Lars Dijkstra,2026,4,April,Actief,2,0
2089,Lars Dijkstra,2026,5,Mei,Actief,0,0
2089,Lars Dijkstra,2026,6,Juni,Actief,0,2
2089,Lars Dijkstra,2026,7,Juli,Actief,0,10
2089,Lars Dijkstra,2026,8,Augustus,Actief,0,0
2089,Lars Dijkstra,2026,9,September,Actief,0,0
2089,Lars Dijkstra,2026,10,Oktober,Actief,0,0
2089,Lars Dijkstra,2026,11,November,Actief,0,0
2089,Lars Dijkstra,2026,12,December,Actief,0,0
3617,Julia Prins,2026,1,Januari,Nog niet in dienst,0,0
3617,Julia Prins,2026,2,Februari,Nog niet in dienst,0,0
3617,Julia Prins,2026,3,Maart,Nog niet in dienst,0,0
3617,Julia Prins,2026,4,April,Nog niet in dienst,0,0
3617,Julia Prins,2026,5,Mei,Nog niet in dienst,0,0
3617,Julia Prins,2026,6,Juni,Actief,0,5
3617,Julia Prins,2026,7,Juli,Actief,0,0
3617,Julia Prins,2026,8,Augustus,Actief,0,0
3617,Julia Prins,2026,9,September,Actief,0,3
3617,Julia Prins,2026,10,Oktober,Actief,1,2
3617,Julia Prins,2026,11,November,Actief,2,5
3617,Julia Prins,2026,12,December,Actief,0,0
3134,Eva de Groot,2026,1,Januari,Actief,0,0
3134,Eva de Groot,2026,2,Februari,Actief,0,0
3134,Eva de Groot,2026,3,Maart,Actief,0,0
3134,Eva de Groot,2026,4,April,Actief,1,0
3134,Eva de Groot,2026,5,Mei,Actief,0,0
3134,Eva de Groot,2026,6,Juni,Actief,0,0
3134,Eva de Groot,2026,7,Juli,Actief,0,3
3134,Eva de Groot,2026,8,Augustus,Actief,0,12
3134,Eva de Groot,2026,9,September,Actief,0,0
3134,Eva de Groot,2026,10,Oktober,Actief,0,0
3134,Eva de Groot,2026,11,November,Actief,1,0
3134,Eva de Groot,2026,12,December,Actief,0,5
2715,Maud Jacobs,2026,1,Januari,Nog niet in dienst,0,0
2715,Maud Jacobs,2026,2,Februari,Actief,0,2
2715,Maud Jacobs,2026,3,Maart,Actief,0,0
2715,Maud Jacobs,2026,4,April,Actief,0,0
2715,Maud Jacobs,2026,5,Mei,Actief,0,3
2715,Maud Jacobs,2026,6,Juni,Actief,0,0
2715,Maud Jacobs,2026,7,Juli,Actief,0,10
2715,Maud Jacobs,2026,8,Augustus,Actief,0,5
2715,Maud Jacobs,2026,9,September,Actief,1,0
2715,Maud Jacobs,2026,10,Oktober,Actief,0,0
2715,Maud Jacobs,2026,11,November,Actief,0,0
2715,Maud Jacobs,2026,12,December,Actief,0,5
2667,Femke Jansen,2026,1,Januari,Actief,0,0
2667,Femke Jansen,2026,2,Februari,Actief,0,0
2667,Femke Jansen,2026,3,Maart,Actief,0,3
2667,Femke Jansen,2026,4,April,Actief,0,0
2667,Femke Jansen,2026,5,Mei,Actief,0,0
2667,Femke Jansen,2026,6,Juni,Actief,1,5
2667,Femke Jansen,2026,7,Juli,Actief,0,10
2667,Femke Jansen,2026,8,Augustus,Actief,0,0
2667,Femke Jansen,2026,9,September,Actief,0,0
2667,Femke Jansen,2026,10,Oktober,Actief,0,0
2667,Femke Jansen,2026,11,November,Actief,0,0
2667,Femke Jansen,2026,12,December,Actief,0,3
3429,Levi Hendriks,2026,1,Januari,Actief,0,0
3429,Levi Hendriks,2026,2,Februari,Actief,0,0
3429,Levi Hendriks,2026,3,Maart,Actief,0,3
3429,Levi Hendriks,2026,4,April,Actief,0,2
3429,Levi Hendriks,2026,5,Mei,Actief,0,0
3429,Levi Hendriks,2026,6,Juni,Actief,2,0
3429,Levi Hendriks,2026,7,Juli,Actief,0,0
3429,Levi Hendriks,2026,8,Augustus,Actief,1,10
3429,Levi Hendriks,2026,9,September,Actief,0,0
3429,Levi Hendriks,2026,10,Oktober,Actief,0,5
3429,Levi Hendriks,2026,11,November,Actief,0,0
3429,Levi Hendriks,2026,12,December,Actief,0,0
2702,Cas Hofman,2026,1,Januari,Actief,0,0
2702,Cas Hofman,2026,2,Februari,Actief,0,0
2702,Cas Hofman,2026,3,Maart,Actief,0,2
2702,Cas Hofman,2026,4,April,Actief,0,0
2702,Cas Hofman,2026,5,Mei,Actief,2,0
2702,Cas Hofman,2026,6,Juni,Actief,0,5
2702,Cas Hofman,2026,7,Juli,Actief,0,10
2702,Cas Hofman,2026,8,Augustus,Actief,0,0
2702,Cas Hofman,2026,9,September,Actief,0,0
2702,Cas Hofman,2026,10,Oktober,Actief,0,0
2702,Cas Hofman,2026,11,November,Actief,0,2
2702,Cas Hofman,2026,12,December,Actief,0,0
3529,Niels Visser,2026,1,Januari,Actief,0,0
3529,Niels Visser,2026,2,Februari,Actief,0,0
3529,Niels Visser,2026,3,Maart,Actief,0,0
3529,Niels Visser,2026,4,April,Actief,0,0
3529,Niels Visser,2026,5,Mei,Actief,0,0
3529,Niels Visser,2026,6,Juni,Actief,0,0
3529,Niels Visser,2026,7,Juli,Actief,0,0
3529,Niels Visser,2026,8,Augustus,Actief,0,10
3529,Niels Visser,2026,9,September,Actief,0,2
3529,Niels Visser,2026,10,Oktober,Actief,0,0
3529,Niels Visser,2026,11,November,Actief,0,8
3529,Niels Visser,2026,12,December,Actief,0,0
2586,Anna de Wit,2026,1,Januari,Actief,0,0
2586,Anna de Wit,2026,2,Februari,Actief,0,3
2586,Anna de Wit,2026,3,Maart,Actief,0,0
2586,Anna de Wit,2026,4,April,Actief,0,2
2586,Anna de Wit,2026,5,Mei,Actief,0,0
2586,Anna de Wit,2026,6,Juni,Actief,0,0
2586,Anna de Wit,2026,7,Juli,Actief,0,0
2586,Anna de Wit,2026,8,Augustus,Actief,0,10
2586,Anna de Wit,2026,9,September,Actief,0,5
2586,Anna de Wit,2026,10,Oktober,Actief,0,0
2586,Anna de Wit,2026,11,November,Actief,0,0
2586,Anna de Wit,2026,12,December,Actief,0,0
3554,Liv Koning,2026,1,Januari,Actief,0,0
3554,Liv Koning,2026,2,Februari,Actief,0,3
3554,Liv Koning,2026,3,Maart,Actief,0,0
3554,Liv Koning,2026,4,April,Actief,0,0
3554,Liv Koning,2026,5,Mei,Actief,0,5
3554,Liv Koning,2026,6,Juni,Actief,0,0
3554,Liv Koning,2026,7,Juli,Actief,0,5
3554,Liv Koning,2026,8,Augustus,Actief,1,10
3554,Liv Koning,2026,9,September,Actief,0,2
3554,Liv Koning,2026,10,Oktober,Actief,1,0
3554,Liv Koning,2026,11,November,Actief,0,0
3554,Liv Koning,2026,12,December,Actief,0,0
2655,Loes Mulder,2026,1,Januari,Actief,0,5
2655,Loes Mulder,2026,2,Februari,Actief,0,0
2655,Loes Mulder,2026,3,Maart,Actief,0,0
2655,Loes Mulder,2026,4,April,Actief,0,0
2655,Loes Mulder,2026,5,Mei,Actief,0,0
2655,Loes Mulder,2026,6,Juni,Actief,0,3
2655,Loes Mulder,2026,7,Juli,Actief,0,5
2655,Loes Mulder,2026,8,Augustus,Actief,0,10
2655,Loes Mulder,2026,9,September,Actief,0,2
2655,Loes Mulder,2026,10,Oktober,Actief,0,0
2655,Loes Mulder,2026,11,November,Actief,0,0
2655,Loes Mulder,2026,12,December,Actief,1,0
2671,Sem Kok,2026,1,Januari,Actief,0,5
2671,Sem Kok,2026,2,Februari,Actief,0,0
2671,Sem Kok,2026,3,Maart,Actief,0,0
2671,Sem Kok,2026,4,April,Actief,0,0
2671,Sem Kok,2026,5,Mei,Actief,0,0
2671,Sem Kok,2026,6,Juni,Actief,0,3
2671,Sem Kok,2026,7,Juli,Actief,0,5
2671,Sem Kok,2026,8,Augustus,Actief,2,10
2671,Sem Kok,2026,9,September,Actief,0,0
2671,Sem Kok,2026,10,Oktober,Actief,0,3
2671,Sem Kok,2026,11,November,Actief,0,0
2671,Sem Kok,2026,12,December,Actief,0,0
2580,Sven de Vries,2026,1,Januari,Actief,0,5
2580,Sven de Vries,2026,2,Februari,Actief,0,0
2580,Sven de Vries,2026,3,Maart,Actief,0,0
2580,Sven de Vries,2026,4,April,Actief,0,3
2580,Sven de Vries,2026,5,Mei,Actief,0,2
2580,Sven de Vries,2026,6,Juni,Actief,0,0
2580,Sven de Vries,2026,7,Juli,Actief,0,0
2580,Sven de Vries,2026,8,Augustus,Actief,0,10
2580,Sven de Vries,2026,9,September,Actief,0,0
2580,Sven de Vries,2026,10,Oktober,Actief,0,0
2580,Sven de Vries,2026,11,November,Actief,0,0
2580,Sven de Vries,2026,12,December,Actief,1,0
3495,Stijn Peters,2026,1,Januari,Nog niet in dienst,0,0
3495,Stijn Peters,2026,2,Februari,Actief,0,5
3495,Stijn Peters,2026,3,Maart,Actief,0,0
3495,Stijn Peters,2026,4,April,Actief,2,5
3495,Stijn Peters,2026,5,Mei,Actief,0,0
3495,Stijn Peters,2026,6,Juni,Actief,0,0
3495,Stijn Peters,2026,7,Juli,Actief,0,2
3495,Stijn Peters,2026,8,Augustus,Actief,0,10
3495,Stijn Peters,2026,9,September,Actief,0,0
3495,Stijn Peters,2026,10,Oktober,Actief,0,2
3495,Stijn Peters,2026,11,November,Actief,0,0
3495,Stijn Peters,2026,12,December,Actief,0,0
2585,Mila van Dijk,2026,1,Januari,Actief,2,2
2585,Mila van Dijk,2026,2,Februari,Actief,0,0
2585,Mila van Dijk,2026,3,Maart,Actief,0,0
2585,Mila van Dijk,2026,4,April,Actief,0,2
2585,Mila van Dijk,2026,5,Mei,Actief,0,5
2585,Mila van Dijk,2026,6,Juni,Actief,0,0
